epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7464010119438171,0.7235066890716553,0.7568139433860779,0.7429830431938171,0.7561631202697754,0.7522083520889282,0.7496215105056763,0.746957004070282,0.7628376483917236,0.7342581748962402
1,0.7673802375793457,0.755157470703125,0.731645941734314,0.757756233215332,0.7884553670883179,0.7661458253860474,0.7602663040161133,0.7330650091171265,0.7669394612312317,0.7667801976203918
2,0.7758906483650208,0.7632510662078857,0.7229012846946716,0.7741945385932922,0.7812101244926453,0.7674583196640015,0.7654948830604553,0.7313752174377441,0.7724932432174683,0.7603006958961487
3,0.7818333506584167,0.7676529288291931,0.7172030210494995,0.7791357040405273,0.788808286190033,0.765583336353302,0.7692263126373291,0.7331581115722656,0.7759273648262024,0.7489200830459595
4,0.785937488079071,0.7708589434623718,0.7127004265785217,0.7802900671958923,0.7981087565422058,0.7694791555404663,0.7722907662391663,0.7291605472564697,0.7800835371017456,0.752575159072876
5,0.7900989651679993,0.7737159729003906,0.708514392375946,0.7837022542953491,0.8034129738807678,0.770145833492279,0.7751973271369934,0.7286657094955444,0.750952422618866,0.8105582594871521
6,0.793749988079071,0.7765744924545288,0.7049065828323364,0.7881351709365845,0.805478572845459,0.7690416574478149,0.7777668237686157,0.7293940186500549,0.7535722851753235,0.8017112612724304
7,0.7956510186195374,0.7789259552955627,0.7028239965438843,0.7914837598800659,0.804751992225647,0.7674166560173035,0.7796297073364258,0.7310003042221069,0.7858914136886597,0.7371240854263306
8,0.7981770634651184,0.7804228663444519,0.7002806067466736,0.7929694056510925,0.808987021446228,0.7720833420753479,0.7812662124633789,0.7265676259994507,0.7688277959823608,0.7801960706710815
9,0.8015468716621399,0.7821652889251709,0.6969305276870728,0.7977239489555359,0.8098381757736206,0.7714791893959045,0.7829881906509399,0.7271999716758728,0.7586125135421753,0.7984715104103088
