epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.49670183658599854,0.6644009351730347,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6638354063034058,1.0,0.49801167845726013,1.0
1,0.49670183658599854,0.6640503406524658,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6638988256454468,1.0,0.49801167845726013,1.0
2,0.49670183658599854,0.6639502644538879,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639211773872375,1.0,0.49801167845726013,1.0
3,0.49670183658599854,0.6639941334724426,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639306545257568,1.0,0.49801167845726013,1.0
4,0.49670183658599854,0.6639710068702698,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639343500137329,1.0,0.49801167845726013,1.0
5,0.49670183658599854,0.6640250086784363,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639373302459717,1.0,0.49801167845726013,1.0
6,0.49670183658599854,0.663979709148407,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639389395713806,1.0,0.49801167845726013,1.0
7,0.49670183658599854,0.6639837026596069,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639395356178284,1.0,0.49801167845726013,1.0
8,0.49670183658599854,0.6640027165412903,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639403104782104,1.0,0.49801167845726013,1.0
9,0.49670183658599854,0.6640275716781616,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639405488967896,1.0,0.49801167845726013,1.0
10,0.49670183658599854,0.6640267968177795,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639409065246582,1.0,0.49801167845726013,1.0
11,0.49670183658599854,0.6640263795852661,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639410257339478,1.0,0.49801167845726013,1.0
12,0.49670183658599854,0.6639573574066162,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639410257339478,1.0,0.49801167845726013,1.0
13,0.49670183658599854,0.6640295386314392,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639412045478821,1.0,0.49801167845726013,1.0
14,0.49670183658599854,0.6640284061431885,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639413833618164,1.0,0.49801167845726013,1.0
15,0.49670183658599854,0.6640264987945557,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639414429664612,1.0,0.49801167845726013,1.0
16,0.49670183658599854,0.6640264987945557,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639416217803955,1.0,0.49801167845726013,1.0
17,0.49670183658599854,0.6640242338180542,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639421582221985,1.0,0.49801167845726013,1.0
18,0.49670183658599854,0.6639504432678223,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639426350593567,1.0,0.49801167845726013,1.0
19,0.49670183658599854,0.6640264987945557,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.663942813873291,1.0,0.49801167845726013,1.0
20,0.49670183658599854,0.6640264987945557,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639429926872253,1.0,0.49801167845726013,1.0
21,0.49670183658599854,0.66402667760849,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639467477798462,1.0,0.49801167845726013,1.0
22,0.49670183658599854,0.6640265583992004,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639449000358582,1.0,0.49801167845726013,1.0
23,0.49670183658599854,0.6640267968177795,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639443039894104,1.0,0.49801167845726013,1.0
24,0.49670183658599854,0.6640264987945557,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639443635940552,1.0,0.49801167845726013,1.0
25,0.49670183658599854,0.6640266180038452,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639429926872253,1.0,0.49801167845726013,1.0
26,0.49670183658599854,0.6640267372131348,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639475226402283,1.0,0.49801167845726013,1.0
27,0.49670183658599854,0.6640267968177795,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639477014541626,1.0,0.49801167845726013,1.0
28,0.49670183658599854,0.6640267968177795,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639479994773865,1.0,0.49801167845726013,1.0
29,0.49670183658599854,0.6640268564224243,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639479994773865,1.0,0.49801167845726013,1.0
30,0.49670183658599854,0.6640268564224243,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639481782913208,1.0,0.49801167845726013,1.0
31,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639481782913208,1.0,0.49801167845726013,1.0
32,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.663948118686676,1.0,0.49801167845726013,1.0
33,0.49670183658599854,0.6640268564224243,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639482378959656,1.0,0.49801167845726013,1.0
34,0.49670183658599854,0.6640268564224243,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639481782913208,1.0,0.49801167845726013,1.0
35,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639485359191895,1.0,0.49801167845726013,1.0
36,0.49670183658599854,0.6640316247940063,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639490127563477,1.0,0.49801167845726013,1.0
37,0.49670183658599854,0.6640316247940063,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639492511749268,1.0,0.49801167845726013,1.0
38,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639491319656372,1.0,0.49801167845726013,1.0
39,0.49670183658599854,0.6640298366546631,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494299888611,1.0,0.49801167845726013,1.0
40,0.49670183658599854,0.6640270948410034,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494299888611,1.0,0.49801167845726013,1.0
41,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494299888611,1.0,0.49801167845726013,1.0
42,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494299888611,1.0,0.49801167845726013,1.0
43,0.49670183658599854,0.6640316247940063,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494895935059,1.0,0.49801167845726013,1.0
44,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494895935059,1.0,0.49801167845726013,1.0
45,0.49670183658599854,0.6640270352363586,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639542579650879,1.0,0.49801167845726013,1.0
46,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639494895935059,1.0,0.49801167845726013,1.0
47,0.49670183658599854,0.6640309691429138,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639508008956909,1.0,0.49801167845726013,1.0
48,0.49670183658599854,0.6640269160270691,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639658808708191,1.0,0.49801167845726013,1.0
49,0.49670183658599854,0.6640269756317139,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639688014984131,1.0,0.49801167845726013,1.0
50,0.49670183658599854,0.6640317440032959,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639688611030579,1.0,0.49801167845726013,1.0
51,0.49670183658599854,0.6640317440032959,0.9999999403953552,0.49670183658599854,1.0,0.49801167845726013,0.6639688611030579,1.0,0.49801167845726013,1.0
