epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.4948060214519501,0.6587491035461426,0.692948043346405,0.4948060214519501,1.0,0.5119485259056091,0.6635221838951111,0.6881893277168274,0.5119485259056091,0.9999999403953552
1,0.4948060214519501,0.6644193530082703,0.6844772696495056,0.4948060214519501,1.0,0.5119485259056091,0.6643645167350769,0.6884186863899231,0.5119485259056091,0.9999999403953552
2,0.4948060214519501,0.6644606590270996,0.6793594360351562,0.4948060214519501,1.0,0.5119485259056091,0.6646193861961365,0.6936250925064087,0.5119485259056091,0.9999999403953552
3,0.4948060214519501,0.6644086837768555,0.6759159564971924,0.4948060214519501,1.0,0.5119485259056091,0.6647424697875977,0.6928209662437439,0.5119485259056091,0.9999999403953552
4,0.4948060214519501,0.6648505330085754,0.6709644198417664,0.4948060214519501,1.0,0.5119485259056091,0.6648151278495789,0.701762855052948,0.5119485259056091,0.9999999403953552
5,0.4948060214519501,0.6648125052452087,0.6690366268157959,0.4948060214519501,1.0,0.5119485259056091,0.664862871170044,0.6956528425216675,0.5119485259056091,0.9999999403953552
6,0.4948060214519501,0.6648041605949402,0.6641448736190796,0.4948060214519501,1.0,0.5119485259056091,0.6648968458175659,0.699127733707428,0.5119485259056091,0.9999999403953552
7,0.4948060214519501,0.6649677753448486,0.6603347063064575,0.4948060214519501,1.0,0.5119485259056091,0.6649221181869507,0.6969273686408997,0.5119485259056091,0.9999999403953552
8,0.4948060214519501,0.6649224758148193,0.6560236811637878,0.4948060214519501,1.0,0.5119485259056091,0.6649417281150818,0.7046663761138916,0.5119485259056091,0.9999999403953552
9,0.4948060214519501,0.6650197505950928,0.6495916247367859,0.4948060214519501,1.0,0.5119485259056091,0.6649574041366577,0.700533926486969,0.5119485259056091,0.9999999403953552
10,0.4948060214519501,0.6650212407112122,0.6453056931495667,0.4948060214519501,1.0,0.5119485259056091,0.6649700999259949,0.7457908987998962,0.5119485259056091,0.9999999403953552
11,0.4948060214519501,0.665015697479248,0.6384259462356567,0.4948060214519501,1.0,0.5119485259056091,0.6649807691574097,0.7272992134094238,0.5119485259056091,0.9999999403953552
12,0.4948060214519501,0.6650569438934326,0.6298481822013855,0.4948060214519501,1.0,0.5119485259056091,0.6649895906448364,0.7193905711174011,0.5119485259056091,0.9999999403953552
13,0.4948060214519501,0.6649796366691589,0.6222884058952332,0.4948060214519501,1.0,0.5119485259056091,0.6649973392486572,0.7252767086029053,0.5119485259056091,0.9999999403953552
14,0.4948060214519501,0.665098249912262,0.6151406168937683,0.4948060214519501,1.0,0.5119485259056091,0.6650039553642273,0.7449031472206116,0.5119485259056091,0.9999999403953552
15,0.4948060214519501,0.6650234460830688,0.605930507183075,0.4948060214519501,1.0,0.5119485259056091,0.6650099158287048,0.7331842184066772,0.5119485259056091,0.9999999403953552
16,0.4948060214519501,0.6650816798210144,0.5966219305992126,0.4948060214519501,1.0,0.5119485259056091,0.6650148630142212,0.7554751634597778,0.5119485259056091,0.9999999403953552
17,0.4948060214519501,0.6650255918502808,0.5882498025894165,0.4948060214519501,1.0,0.5119485259056091,0.6650193929672241,0.7672007083892822,0.5119485259056091,0.9999999403953552
18,0.4948060214519501,0.6650232076644897,0.5814249515533447,0.4948060214519501,1.0,0.5119485259056091,0.6650234460830688,0.816563606262207,0.5119485259056091,0.9999999403953552
19,0.4948060214519501,0.6650422811508179,0.5707374811172485,0.4948060214519501,1.0,0.5119485259056091,0.6650271415710449,0.7764151096343994,0.5119485259056091,0.9999999403953552
20,0.4948060214519501,0.6649893522262573,0.5629913210868835,0.4948060214519501,1.0,0.5119485259056091,0.6650304198265076,0.7902824878692627,0.5119485259056091,0.9999999403953552
21,0.4948060214519501,0.665040135383606,0.5534401535987854,0.4948060214519501,1.0,0.5119485259056091,0.6650334000587463,0.7998800277709961,0.5119485259056091,0.9999999403953552
22,0.4948060214519501,0.6650196313858032,0.5434063673019409,0.4948060214519501,1.0,0.5119485259056091,0.6650362014770508,0.7989338040351868,0.5119485259056091,0.9999999403953552
23,0.4948060214519501,0.6650117635726929,0.5366313457489014,0.4948060214519501,1.0,0.5119485259056091,0.6650387048721313,0.8525352478027344,0.5119485259056091,0.9999999403953552
24,0.4948060214519501,0.6650025844573975,0.5288498401641846,0.4948060214519501,1.0,0.5119485259056091,0.6650410294532776,0.8472193479537964,0.5119485259056091,0.9999999403953552
25,0.4948060214519501,0.6650252342224121,0.5190046429634094,0.4948060214519501,1.0,0.5119485259056091,0.6650430560112,0.8351479172706604,0.5119485259056091,0.9999999403953552
26,0.4948060214519501,0.665093719959259,0.5152208805084229,0.4948060214519501,1.0,0.5119485259056091,0.6650450229644775,0.8794649243354797,0.5119485259056091,0.9999999403953552
27,0.4948060214519501,0.6650177836418152,0.5078451037406921,0.4948060214519501,1.0,0.5119485259056091,0.6650469303131104,0.9749271273612976,0.5119485259056091,0.9999999403953552
28,0.4948060214519501,0.6650387644767761,0.4984801113605499,0.4948060214519501,1.0,0.5119485259056091,0.6650485396385193,0.8935253620147705,0.5119485259056091,0.9999999403953552
29,0.4948060214519501,0.6650195121765137,0.4908624589443207,0.4948060214519501,1.0,0.5119485259056091,0.6650501489639282,0.9224053025245667,0.5119485259056091,0.9999999403953552
30,0.4948060214519501,0.665050745010376,0.48566436767578125,0.4948060214519501,1.0,0.5119485259056091,0.6650516390800476,0.9736441373825073,0.5119485259056091,0.9999999403953552
31,0.4948060214519501,0.6650559306144714,0.47682663798332214,0.4948060214519501,1.0,0.5119485259056091,0.6650530099868774,0.9171525239944458,0.5119485259056091,0.9999999403953552
32,0.4948060214519501,0.6650715470314026,0.4693591892719269,0.4948060214519501,1.0,0.5119485259056091,0.6650545001029968,0.9734938144683838,0.5119485259056091,0.9999999403953552
33,0.4948060214519501,0.6650386452674866,0.4640527069568634,0.4948060214519501,1.0,0.5119485259056091,0.6650556325912476,1.0531107187271118,0.5119485259056091,0.9999999403953552
34,0.4948060214519501,0.6650549173355103,0.45897233486175537,0.4948060214519501,1.0,0.5119485259056091,0.6650567054748535,1.0253273248672485,0.5119485259056091,0.9999999403953552
35,0.4948060214519501,0.6650766730308533,0.45264655351638794,0.4948060214519501,1.0,0.5119485259056091,0.665057897567749,1.0631632804870605,0.5119485259056091,0.9999999403953552
36,0.4948060214519501,0.6650452017784119,0.44205912947654724,0.4948060214519501,1.0,0.5119485259056091,0.6650589108467102,1.3226568698883057,0.5119485259056091,0.9999999403953552
37,0.4948060214519501,0.6650996804237366,0.43804335594177246,0.4948060214519501,1.0,0.5119485259056091,0.6650597453117371,1.0013071298599243,0.5119485259056091,0.9999999403953552
38,0.4948060214519501,0.6650377511978149,0.4333202540874481,0.4948060214519501,1.0,0.5119485259056091,0.6650606989860535,1.0607104301452637,0.5119485259056091,0.9999999403953552
39,0.4948060214519501,0.6650794148445129,0.42805951833724976,0.4948060214519501,1.0,0.5119485259056091,0.6650615930557251,1.049197793006897,0.5119485259056091,0.9999999403953552
40,0.4948060214519501,0.665056049823761,0.42318442463874817,0.4948060214519501,1.0,0.5119485259056091,0.6650623679161072,1.0334163904190063,0.5119485259056091,0.9999999403953552
41,0.4948060214519501,0.6650679111480713,0.41996222734451294,0.4948060214519501,1.0,0.5119485259056091,0.6650632619857788,1.1676260232925415,0.5119485259056091,0.9999999403953552
42,0.4948060214519501,0.6650698781013489,0.41092023253440857,0.4948060214519501,1.0,0.5119485259056091,0.6650640964508057,1.0338417291641235,0.5119485259056091,0.9999999403953552
43,0.4948060214519501,0.6650620698928833,0.40636199712753296,0.4948060214519501,1.0,0.5119485259056091,0.665064811706543,1.2681828737258911,0.5119485259056091,0.9999999403953552
44,0.4948060214519501,0.6650594472885132,0.4002832770347595,0.4948060214519501,1.0,0.5119485259056091,0.6650656461715698,1.171270489692688,0.5119485259056091,0.9999999403953552
45,0.4948060214519501,0.6650559902191162,0.39511391520500183,0.4948060214519501,1.0,0.5119485259056091,0.6650663018226624,1.15963876247406,0.5119485259056091,0.9999999403953552
46,0.4948060214519501,0.6650592088699341,0.39076489210128784,0.4948060214519501,1.0,0.5119485259056091,0.6650667786598206,1.2344683408737183,0.5119485259056091,0.9999999403953552
47,0.4948060214519501,0.6650568246841431,0.382936954498291,0.4948060214519501,1.0,0.5119485259056091,0.6650673151016235,1.2527239322662354,0.5119485259056091,0.9999999403953552
48,0.4948060214519501,0.6650686264038086,0.37959134578704834,0.4948060214519501,1.0,0.5119485259056091,0.6650679707527161,1.2723737955093384,0.5119485259056091,0.9999999403953552
49,0.4948060214519501,0.6650820970535278,0.37310895323753357,0.4948060214519501,1.0,0.5119485259056091,0.6650685667991638,1.2794044017791748,0.5119485259056091,0.9999999403953552
50,0.4948060214519501,0.6650630235671997,0.36683428287506104,0.4948060214519501,1.0,0.5119485259056091,0.6650691032409668,1.4390279054641724,0.5119485259056091,0.9999999403953552
51,0.4948060214519501,0.665095865726471,0.3657017648220062,0.4948060214519501,1.0,0.5119485259056091,0.665069580078125,1.3363252878189087,0.5119485259056091,0.9999999403953552
52,0.4948060214519501,0.665088951587677,0.35490986704826355,0.4948060214519501,1.0,0.5119485259056091,0.665070116519928,1.596840739250183,0.5119485259056091,0.9999999403953552
53,0.4948060214519501,0.6650853157043457,0.35642725229263306,0.4948060214519501,1.0,0.5119485259056091,0.6650705337524414,1.2739529609680176,0.5119485259056091,0.9999999403953552
54,0.4948060214519501,0.6650842428207397,0.35236838459968567,0.4948060214519501,1.0,0.5119485259056091,0.6650710701942444,1.569780945777893,0.5119485259056091,0.9999999403953552
55,0.4948060214519501,0.6650547385215759,0.3472599685192108,0.4948060214519501,1.0,0.5119485259056091,0.6650715470314026,1.3689091205596924,0.5119485259056091,0.9999999403953552
56,0.4948060214519501,0.665071427822113,0.3419685363769531,0.4948060214519501,1.0,0.5119485259056091,0.6650717854499817,1.4282110929489136,0.5119485259056091,0.9999999403953552
57,0.4948060214519501,0.6650822758674622,0.33950501680374146,0.4948060214519501,1.0,0.5119485259056091,0.6650722622871399,1.4127248525619507,0.5119485259056091,0.9999999403953552
58,0.4948060214519501,0.6650615334510803,0.33360540866851807,0.4948060214519501,1.0,0.5119485259056091,0.6650727391242981,1.563988208770752,0.5119485259056091,0.9999999403953552
59,0.4948060214519501,0.665083110332489,0.3265882730484009,0.4948060214519501,1.0,0.5119485259056091,0.665073037147522,1.7743849754333496,0.5119485259056091,0.9999999403953552
60,0.4948060214519501,0.665073037147522,0.32297152280807495,0.4948060214519501,1.0,0.5119485259056091,0.6650736331939697,1.5972416400909424,0.5119485259056091,0.9999999403953552
61,0.4948060214519501,0.6650792360305786,0.3170875608921051,0.4948060214519501,1.0,0.5119485259056091,0.6650738716125488,1.6124032735824585,0.5119485259056091,0.9999999403953552
62,0.4948060214519501,0.66507488489151,0.3142560124397278,0.4948060214519501,1.0,0.5119485259056091,0.6650742888450623,1.5846564769744873,0.5119485259056091,0.9999999403953552
63,0.4948060214519501,0.6650884747505188,0.3158316910266876,0.4948060214519501,1.0,0.5119485259056091,0.6650746464729309,1.5438731908798218,0.5119485259056091,0.9999999403953552
64,0.4948060214519501,0.6650829911231995,0.3036135137081146,0.4948060214519501,1.0,0.5119485259056091,0.6650748252868652,1.4401847124099731,0.5119485259056091,0.9999999403953552
65,0.4948060214519501,0.6650524735450745,0.30400651693344116,0.4948060214519501,1.0,0.5119485259056091,0.6650751829147339,1.7873615026474,0.5119485259056091,0.9999999403953552
66,0.4948060214519501,0.6650788187980652,0.29764524102211,0.4948060214519501,1.0,0.5119485259056091,0.6650754809379578,1.7670873403549194,0.5119485259056091,0.9999999403953552
67,0.4948060214519501,0.6650600433349609,0.2961479723453522,0.4948060214519501,1.0,0.5119485259056091,0.6650758385658264,1.6853853464126587,0.5119485259056091,0.9999999403953552
68,0.4948060214519501,0.6650722026824951,0.29435086250305176,0.4948060214519501,1.0,0.5119485259056091,0.6650761365890503,1.695801854133606,0.5119485259056091,0.9999999403953552
69,0.4948060214519501,0.6650786399841309,0.2872140407562256,0.4948060214519501,1.0,0.5119485259056091,0.6650764346122742,1.5739398002624512,0.5119485259056091,0.9999999403953552
70,0.4948060214519501,0.665066659450531,0.28445011377334595,0.4948060214519501,1.0,0.5119485259056091,0.665076732635498,1.7410305738449097,0.5119485259056091,0.9999999403953552
71,0.4948060214519501,0.665061354637146,0.28035128116607666,0.4948060214519501,1.0,0.5119485259056091,0.6650769710540771,1.6821345090866089,0.5119485259056091,0.9999999403953552
72,0.4948060214519501,0.6650704741477966,0.28147438168525696,0.4948060214519501,1.0,0.5119485259056091,0.6650772094726562,1.6012768745422363,0.5119485259056091,0.9999999403953552
73,0.4948060214519501,0.6650669574737549,0.274654746055603,0.4948060214519501,1.0,0.5119485259056091,0.6650775074958801,1.8719425201416016,0.5119485259056091,0.9999999403953552
74,0.4948060214519501,0.6650756001472473,0.27520281076431274,0.4948060214519501,1.0,0.5119485259056091,0.6650778651237488,1.753517985343933,0.5119485259056091,0.9999999403953552
75,0.4948060214519501,0.6650893688201904,0.27200552821159363,0.4948060214519501,1.0,0.5119485259056091,0.6650779843330383,2.004033088684082,0.5119485259056091,0.9999999403953552
76,0.4948060214519501,0.6651055812835693,0.267927348613739,0.4948060214519501,1.0,0.5119485259056091,0.6650782227516174,1.7294162511825562,0.5119485259056091,0.9999999403953552
77,0.4948060214519501,0.6650803685188293,0.26152747869491577,0.4948060214519501,1.0,0.5119485259056091,0.6650784611701965,1.846307635307312,0.5119485259056091,0.9999999403953552
78,0.4948060214519501,0.6650862693786621,0.26028841733932495,0.4948060214519501,1.0,0.5119485259056091,0.6650786399841309,1.799795150756836,0.5119485259056091,0.9999999403953552
79,0.4948060214519501,0.6650782823562622,0.25368377566337585,0.4948060214519501,1.0,0.5119485259056091,0.6650788187980652,1.8393490314483643,0.5119485259056091,0.9999999403953552
80,0.4948060214519501,0.6650777459144592,0.2505296468734741,0.4948060214519501,1.0,0.5119485259056091,0.6650790572166443,1.895749807357788,0.5119485259056091,0.9999999403953552
81,0.4948060214519501,0.665095865726471,0.24877212941646576,0.4948060214519501,1.0,0.5119485259056091,0.6650792360305786,1.9357295036315918,0.5119485259056091,0.9999999403953552
82,0.4948060214519501,0.6650821566581726,0.24460665881633759,0.4948060214519501,1.0,0.5119485259056091,0.6650795340538025,1.9596247673034668,0.5119485259056091,0.9999999403953552
83,0.4948060214519501,0.6650771498680115,0.24185751378536224,0.4948060214519501,1.0,0.5119485259056091,0.665079653263092,2.061441659927368,0.5119485259056091,0.9999999403953552
84,0.4948060214519501,0.6650850176811218,0.2440844029188156,0.4948060214519501,1.0,0.5119485259056091,0.6650798320770264,2.2810659408569336,0.5119485259056091,0.9999999403953552
85,0.4948060214519501,0.6650758981704712,0.23555181920528412,0.4948060214519501,1.0,0.5119485259056091,0.6650800108909607,1.9862529039382935,0.5119485259056091,0.9999999403953552
86,0.4948060214519501,0.6650935411453247,0.23454195261001587,0.4948060214519501,1.0,0.5119485259056091,0.6650803089141846,2.1986870765686035,0.5119485259056091,0.9999999403953552
87,0.4948060214519501,0.6650721430778503,0.23117107152938843,0.4948060214519501,1.0,0.5119485259056091,0.6650804281234741,2.141847610473633,0.5119485259056091,0.9999999403953552
88,0.4948060214519501,0.665075957775116,0.224894180893898,0.4948060214519501,1.0,0.5119485259056091,0.6650805473327637,2.252863883972168,0.5119485259056091,0.9999999403953552
89,0.4948060214519501,0.6650770902633667,0.22214765846729279,0.4948060214519501,1.0,0.5119485259056091,0.665080726146698,2.4687507152557373,0.5119485259056091,0.9999999403953552
90,0.4948060214519501,0.6650774478912354,0.22005189955234528,0.4948060214519501,1.0,0.5119485259056091,0.6650808453559875,1.994931936264038,0.5119485259056091,0.9999999403953552
91,0.4948060214519501,0.6650844216346741,0.217159241437912,0.4948060214519501,1.0,0.5119485259056091,0.6650809645652771,2.180964708328247,0.5119485259056091,0.9999999403953552
92,0.4948060214519501,0.6650831699371338,0.21594643592834473,0.4948060214519501,1.0,0.5119485259056091,0.6650811433792114,2.1307849884033203,0.5119485259056091,0.9999999403953552
93,0.4948060214519501,0.6650909781455994,0.21727584302425385,0.4948060214519501,1.0,0.5119485259056091,0.6650813817977905,2.56969952583313,0.5119485259056091,0.9999999403953552
94,0.4948060214519501,0.6650822758674622,0.21159012615680695,0.4948060214519501,1.0,0.5119485259056091,0.6650815010070801,2.3247039318084717,0.5119485259056091,0.9999999403953552
95,0.4948060214519501,0.6650857329368591,0.2083781212568283,0.4948060214519501,1.0,0.5119485259056091,0.6650817394256592,2.563936233520508,0.5119485259056091,0.9999999403953552
96,0.4948060214519501,0.6650779247283936,0.21199128031730652,0.4948060214519501,1.0,0.5119485259056091,0.6650819182395935,2.573578357696533,0.5119485259056091,0.9999999403953552
97,0.4948060214519501,0.6650962233543396,0.21222782135009766,0.4948060214519501,1.0,0.5119485259056091,0.6650819778442383,2.252488136291504,0.5119485259056091,0.9999999403953552
98,0.4948060214519501,0.6650843620300293,0.20312297344207764,0.4948060214519501,1.0,0.5119485259056091,0.6650821566581726,2.357342004776001,0.5119485259056091,0.9999999403953552
99,0.4948060214519501,0.665084719657898,0.19920626282691956,0.4948060214519501,1.0,0.5119485259056091,0.6650822758674622,2.480992555618286,0.5119485259056091,0.9999999403953552
100,0.4948060214519501,0.6650813817977905,0.20228071510791779,0.4948060214519501,1.0,0.5119485259056091,0.6650823354721069,2.5463459491729736,0.5119485259056091,0.9999999403953552
101,0.4948060214519501,0.6650894284248352,0.19237582385540009,0.4948060214519501,1.0,0.5119485259056091,0.6650825142860413,2.3284592628479004,0.5119485259056091,0.9999999403953552
102,0.4948060214519501,0.665073812007904,0.19879582524299622,0.4948060214519501,1.0,0.5119485259056091,0.6650826334953308,2.5103719234466553,0.5119485259056091,0.9999999403953552
103,0.4948060214519501,0.6650746464729309,0.1988442987203598,0.4948060214519501,1.0,0.5119485259056091,0.6650828123092651,2.2960610389709473,0.5119485259056091,0.9999999403953552
104,0.4948060214519501,0.665078341960907,0.18998704850673676,0.4948060214519501,1.0,0.5119485259056091,0.6650829315185547,2.8201968669891357,0.5119485259056091,0.9999999403953552
105,0.4948060214519501,0.6650821566581726,0.18951183557510376,0.4948060214519501,1.0,0.5119485259056091,0.6650829911231995,2.45013689994812,0.5119485259056091,0.9999999403953552
106,0.4948060214519501,0.6650807857513428,0.19078049063682556,0.4948060214519501,1.0,0.5119485259056091,0.6650831699371338,2.7232296466827393,0.5119485259056091,0.9999999403953552
107,0.4948060214519501,0.6650848984718323,0.18843503296375275,0.4948060214519501,1.0,0.5119485259056091,0.6650832295417786,2.4468088150024414,0.5119485259056091,0.9999999403953552
108,0.4948060214519501,0.6650950312614441,0.1816178858280182,0.4948060214519501,1.0,0.5119485259056091,0.6650833487510681,2.504722833633423,0.5119485259056091,0.9999999403953552
