epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7185468673706055,0.6938650608062744,0.5592340230941772,0.7158735990524292,0.7280229330062866,0.7277500033378601,0.7228524684906006,0.5478267669677734,0.7264648079872131,0.7333444356918335
1,0.7367343902587891,0.7283189296722412,0.5383723974227905,0.7310766577720642,0.7519072890281677,0.7322083115577698,0.7320498824119568,0.5481996536254883,0.7201428413391113,0.7623775005340576
2,0.7374791502952576,0.7338826656341553,0.5373894572257996,0.7314362525939941,0.7534539103507996,0.7291458249092102,0.7354217767715454,0.5503730177879333,0.7143078446388245,0.7666140794754028
3,0.7382552027702332,0.7364872694015503,0.5368649363517761,0.7318295836448669,0.755021333694458,0.7299582958221436,0.7370424866676331,0.5516236424446106,0.7295143008232117,0.7336351275444031
4,0.7389895915985107,0.7376936674118042,0.5366359353065491,0.7324195504188538,0.756017804145813,0.7307083010673523,0.737967848777771,0.5523017644882202,0.7305052280426025,0.7338428497314453
5,0.7375937700271606,0.7381978034973145,0.5366573333740234,0.7312441468238831,0.7542428374290466,0.7307499647140503,0.7385378479957581,0.5493974089622498,0.7179316878318787,0.7629589438438416
6,0.7393489480018616,0.7389708757400513,0.5360261797904968,0.7323949337005615,0.7572011351585388,0.7311457991600037,0.7392761707305908,0.5528066158294678,0.7159816026687622,0.7690646052360535
7,0.7385885119438171,0.7395617365837097,0.5362054109573364,0.7320207357406616,0.7556441426277161,0.7275208234786987,0.7397343516349792,0.553412914276123,0.7146929502487183,0.7602591514587402
8,0.7395572662353516,0.7398995757102966,0.5359595417976379,0.7325864434242249,0.7574294805526733,0.7303958535194397,0.7401156425476074,0.5547634363174438,0.7237651944160461,0.7479647994041443
9,0.7391406297683716,0.7402939200401306,0.5360426902770996,0.7321708798408508,0.7570454478263855,0.729895830154419,0.7403174042701721,0.5516421794891357,0.7304134964942932,0.7314753532409668
