epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.4997105002403259,"""[0.66640925]""",2869.314697265625,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.562182605266571,0.5011691451072693,1.0
1,0.4997105002403259,"""[0.66640925]""",0.5615888833999634,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5455532073974609,0.5011691451072693,1.0
2,0.4997105002403259,"""[0.66640925]""",0.5492751002311707,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5368553400039673,0.5011691451072693,1.0
3,0.4997105002403259,"""[0.66640925]""",0.5420385003089905,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5314116477966309,0.5011691451072693,1.0
4,0.4997105002403259,"""[0.66640925]""",0.5375272631645203,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.527921736240387,0.5011691451072693,1.0
5,0.4997105002403259,"""[0.66640925]""",0.5342707633972168,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5254184007644653,0.5011691451072693,1.0
6,0.4997105002403259,"""[0.66640925]""",0.5320295691490173,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5235018730163574,0.5011691451072693,1.0
7,0.4997105002403259,"""[0.66640925]""",0.5299633145332336,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5218043327331543,0.5011691451072693,1.0
8,0.4997105002403259,"""[0.66640925]""",0.5282769799232483,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5203834772109985,0.5011691451072693,1.0
9,0.4997105002403259,"""[0.66640925]""",0.5265854001045227,0.4997105002403259,1.0,0.5011691451072693,"""[0.66770506]""",0.5191516280174255,0.5011691451072693,1.0
