epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.776600182056427,0.7642871737480164,0.07664830982685089,0.7716177105903625,0.7863431572914124,0.7831434011459351,0.780292809009552,0.07424888014793396,0.760222315788269,0.8257139921188354
1,0.791973352432251,0.7849488258361816,0.0722244456410408,0.7863477468490601,0.8023104071617126,0.7889044284820557,0.7873455286026001,0.0726306214928627,0.7806656956672668,0.8022183775901794
2,0.7978171110153198,0.7897072434425354,0.07038284093141556,0.7923542857170105,0.80765300989151,0.7897279262542725,0.7909675240516663,0.07269789278507233,0.7932072877883911,0.7824741005897522
3,0.8024990558624268,0.7925477623939514,0.06908461451530457,0.7969541549682617,0.8123124241828918,0.7900183796882629,0.793647825717926,0.07243252545595169,0.7875157594680786,0.7930353283882141
4,0.806174635887146,0.7949743866920471,0.06806159764528275,0.8010196089744568,0.8152014017105103,0.7895514965057373,0.7959093451499939,0.07262042164802551,0.782305121421814,0.8010318279266357
5,0.8096351027488708,0.7970221638679504,0.06717036664485931,0.8046494126319885,0.8182703256607056,0.7892022132873535,0.7978145480155945,0.07287295907735825,0.78670334815979,0.7922172546386719
6,0.8124476075172424,0.7987316846847534,0.06640791893005371,0.807460367679596,0.8210012912750244,0.7894484996795654,0.7995032668113708,0.07308902591466904,0.7815114259719849,0.8021888732910156
7,0.8149255514144897,0.8003963828086853,0.065787672996521,0.8100945949554443,0.823150098323822,0.7894963026046753,0.8010339736938477,0.07304532080888748,0.7810515761375427,0.8031617403030396
8,0.8171681761741638,0.8018457889556885,0.06517581641674042,0.8122128248214722,0.8255321383476257,0.787977933883667,0.8024315237998962,0.07334533333778381,0.7761886119842529,0.807937502861023
9,0.8193410038948059,0.803175151348114,0.06461755931377411,0.814436137676239,0.8275615572929382,0.787349283695221,0.8036743402481079,0.07394559681415558,0.7809968590736389,0.797280490398407
10,0.8212536573410034,0.8043078184127808,0.06412442028522491,0.8169739246368408,0.8284192681312561,0.7865514755249023,0.8048350214958191,0.07426971942186356,0.7692110538482666,0.8173416256904602
11,0.8231387734413147,0.8054608106613159,0.06361832469701767,0.8184154629707336,0.8309647440910339,0.7866066098213196,0.8059115409851074,0.07384869456291199,0.7812097072601318,0.7948262691497803
12,0.8247573375701904,0.8064677715301514,0.06325694918632507,0.8198224902153015,0.8328766226768494,0.7860404253005981,0.8068721294403076,0.0742550939321518,0.7885916233062744,0.7802631258964539
13,0.8260707855224609,0.8073477745056152,0.06287287920713425,0.8215705156326294,0.8334680199623108,0.7857168912887573,0.8077588677406311,0.07432463765144348,0.7781491279602051,0.797929048538208
14,0.8273060917854309,0.8082596063613892,0.0625445544719696,0.8229238390922546,0.8344873189926147,0.7848492860794067,0.8086092472076416,0.07491934299468994,0.7770183086395264,0.7975826263427734
15,0.8287380337715149,0.8090711236000061,0.062213171273469925,0.8240706324577332,0.8363312482833862,0.7850073575973511,0.8094089031219482,0.0745437741279602,0.7845333814620972,0.7844640016555786
16,0.8298244476318359,0.8098009824752808,0.06188350170850754,0.8254958987236023,0.8368620276451111,0.7838014960289001,0.8101434707641602,0.0749678686261177,0.7791802883148193,0.7906769514083862
17,0.8308079242706299,0.8105459809303284,0.06167478486895561,0.8261117935180664,0.8383937478065491,0.7838014960289001,0.8108600378036499,0.0756194218993187,0.7760526537895203,0.7964255213737488
18,0.8317638039588928,0.81123948097229,0.06145004555583,0.8272696137428284,0.8390126824378967,0.7838749885559082,0.8115230202674866,0.07574303448200226,0.7825195789337158,0.7848840951919556
19,0.8328419327735901,0.8118540048599243,0.06114667281508446,0.8286203145980835,0.8396444320678711,0.7843786478042603,0.812160074710846,0.0756535604596138,0.7802042961120605,0.7904337048530579
