epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7555781006813049,0.7285277247428894,0.5008226037025452,0.752731442451477,0.763771653175354,0.7721666693687439,0.759680986404419,0.4744202494621277,0.7788151502609253,0.7622528672218323
1,0.7814218401908875,0.7669766545295715,0.4612632691860199,0.7778618335723877,0.7899811863899231,0.7756875157356262,0.771561861038208,0.46543437242507935,0.7668310403823853,0.7943180203437805
2,0.792354166507721,0.7755225300788879,0.44241681694984436,0.789591908454895,0.7991155982017517,0.7773541808128357,0.7784489393234253,0.4649551808834076,0.7732784152030945,0.7868001461029053
3,0.8005625009536743,0.7812272310256958,0.42560282349586487,0.7981693148612976,0.8064543008804321,0.7769166827201843,0.7833617925643921,0.4670456051826477,0.7757198214530945,0.7810682654380798
4,0.8094687461853027,0.7858384251594543,0.40924862027168274,0.8062984943389893,0.8164086937904358,0.7759999632835388,0.7876625657081604,0.4731692373752594,0.7786514759063721,0.7732181549072266
5,0.8186405897140503,0.7898193001747131,0.39231786131858826,0.8163595199584961,0.8238927125930786,0.7720000147819519,0.7915972471237183,0.48558902740478516,0.7747740149497986,0.7689815759658813
6,0.8263906240463257,0.7936034798622131,0.3754608631134033,0.823858380317688,0.8318541646003723,0.7674583196640015,0.7953178882598877,0.5031105279922485,0.7446760535240173,0.8162485361099243
7,0.8338229060173035,0.7972686886787415,0.36053645610809326,0.831285297870636,0.8391201496124268,0.7671041488647461,0.7987397313117981,0.513982892036438,0.7752828598022461,0.7543196678161621
8,0.8412187695503235,0.8004910945892334,0.3456556499004364,0.840794026851654,0.8432202935218811,0.7632291316986084,0.8018509149551392,0.5286476612091064,0.7653099298477173,0.7614637017250061
9,0.84744793176651,0.8035091161727905,0.3313300311565399,0.8446575999259949,0.8528113961219788,0.7612500190734863,0.8048811554908752,0.5557771921157837,0.755384624004364,0.7749626040458679
