epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.749161422252655,0.7175752520561218,0.08454698324203491,0.7449513077735901,0.7604396939277649,0.7696458101272583,0.7550760507583618,0.07862452417612076,0.7640877962112427,0.7822728157043457
1,0.7800208330154419,0.7633050084114075,0.07603291422128677,0.77543705701828,0.790520966053009,0.7756249904632568,0.7688707113265991,0.07697192579507828,0.773673415184021,0.7811928987503052
2,0.7914791703224182,0.7732842564582825,0.07274477928876877,0.7873217463493347,0.8007245063781738,0.7775208353996277,0.776512086391449,0.07684092968702316,0.7715572118759155,0.7904967665672302
3,0.8012760281562805,0.7798008322715759,0.07000669091939926,0.7977687120437622,0.8090388774871826,0.7776458263397217,0.7822026014328003,0.0770866647362709,0.7755211591720581,0.7834773063659668
4,0.8101198077201843,0.7848827838897705,0.06724383682012558,0.8068291544914246,0.8172391057014465,0.7728958129882812,0.7867409586906433,0.0782405361533165,0.7833942770957947,0.7563548684120178
5,0.8203176856040955,0.789088785648346,0.06447529047727585,0.8177801370620728,0.8259375691413879,0.7748541831970215,0.7910181283950806,0.07842497527599335,0.7772576808929443,0.7725120186805725
6,0.8289530873298645,0.7932776808738708,0.061845812946558,0.8266156315803528,0.834054708480835,0.7713124752044678,0.7951205372810364,0.08021372556686401,0.7629793286323547,0.7892507314682007
7,0.8389166593551636,0.7973973155021667,0.059141047298908234,0.8360994458198547,0.8445177674293518,0.768958330154419,0.7991176843643188,0.08179652690887451,0.7689949870109558,0.7709752321243286
8,0.8464531302452087,0.8011823892593384,0.05673997849225998,0.8446359634399414,0.8504136204719543,0.7664166688919067,0.8027864694595337,0.0835515558719635,0.7633907198905945,0.7742980718612671
9,0.8538437485694885,0.8047206997871399,0.05445956811308861,0.8504727482795715,0.859900951385498,0.7648749947547913,0.8063003420829773,0.08560004830360413,0.7648472189903259,0.7670709490776062
