epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.4948060214519501,0.6651394367218018,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6635221838951111,0.9999999403953552,0.5119485259056091,0.9999999403953552
1,0.4948060214519501,0.6640669107437134,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6643645167350769,0.9999999403953552,0.5119485259056091,0.9999999403953552
2,0.4948060214519501,0.6644905805587769,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6646193861961365,0.9999999403953552,0.5119485259056091,0.9999999403953552
3,0.4948060214519501,0.6651235222816467,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6647424697875977,0.9999999403953552,0.5119485259056091,0.9999999403953552
4,0.4948060214519501,0.6653178334236145,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6648151278495789,0.9999999403953552,0.5119485259056091,0.9999999403953552
5,0.4948060214519501,0.6648300290107727,1.0,0.4948060214519501,1.0,0.5119485259056091,0.664862871170044,0.9999999403953552,0.5119485259056091,0.9999999403953552
6,0.4948060214519501,0.6648749709129333,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6648968458175659,0.9999999403953552,0.5119485259056091,0.9999999403953552
7,0.4948060214519501,0.664829671382904,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6649221181869507,0.9999999403953552,0.5119485259056091,0.9999999403953552
8,0.4948060214519501,0.6650108695030212,0.9999998807907104,0.4948060214519501,1.0,0.5119485259056091,0.6649417281150818,0.9999999403953552,0.5119485259056091,0.9999999403953552
9,0.4948060214519501,0.6649836301803589,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6649574041366577,0.9999999403953552,0.5119485259056091,0.9999999403953552
10,0.4948060214519501,0.6649853587150574,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6649700999259949,0.9999999403953552,0.5119485259056091,0.9999999403953552
11,0.4948060214519501,0.6649014949798584,1.0,0.4948060214519501,1.0,0.5119485259056091,0.6649807691574097,0.9999999403953552,0.5119485259056091,0.9999999403953552
