epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5481926798820496,0.5694707632064819,0.6882728338241577,0.5415518879890442,0.6488234400749207,0.5553125143051147,0.5897578597068787,0.6853129863739014,0.5498958826065063,0.6250622868537903
1,0.5579114556312561,0.5941279530525208,0.6844685673713684,0.5478094220161438,0.6813855171203613,0.5531041622161865,0.5979940295219421,0.6854600310325623,0.5426621437072754,0.6934291124343872
2,0.5646510124206543,0.6017351150512695,0.6807219386100769,0.5520617365837097,0.7018029689788818,0.5539791584014893,0.60379958152771,0.687549889087677,0.5469427108764648,0.6453314423561096
3,0.5759896039962769,0.606932520866394,0.6741211414337158,0.5599024295806885,0.7242134213447571,0.5516666769981384,0.6093087792396545,0.6887617707252502,0.542421817779541,0.6787257194519043
4,0.5873749852180481,0.6125469207763672,0.663844645023346,0.5675185322761536,0.7466238737106323,0.5481249690055847,0.6153503656387329,0.6940345764160156,0.5364319682121277,0.7296062707901001
5,0.6010885238647461,0.6187039613723755,0.6510814428329468,0.5768213868141174,0.7695741057395935,0.5454583168029785,0.6216914653778076,0.7047027349472046,0.5332136750221252,0.7528243660926819
6,0.6152604222297668,0.6250754594802856,0.6355181932449341,0.5863813757896423,0.791610836982727,0.5456874966621399,0.6279256343841553,0.7190120220184326,0.533727765083313,0.7456803321838379
7,0.6287135481834412,0.6311749815940857,0.6193786859512329,0.5956154465675354,0.8099315762519836,0.5411666631698608,0.6337770223617554,0.7410997748374939,0.530927836894989,0.7315583825111389
8,0.6393176913261414,0.6366997957229614,0.6034048795700073,0.6029993295669556,0.823051929473877,0.5413333177566528,0.6390665769577026,0.7663525938987732,0.5314522981643677,0.722877562046051
9,0.6483333110809326,0.6417612433433533,0.5890921950340271,0.6086500883102417,0.8378849625587463,0.5415208339691162,0.6440768837928772,0.7899404764175415,0.5305459499359131,0.746303379535675
