epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.80092453956604,"""[0.8068653]""",0.06870553642511368,0.7680965662002563,0.8248210549354553,0.8102633953094482,"""[0.8173763]""",0.06557004153728485,0.7796115279197693,0.8386033773422241
1,0.8154910802841187,"""[0.8206164]""",0.0643019825220108,0.7836866974830627,0.8425800204277039,0.8140543103218079,"""[0.81985164]""",0.06448494642972946,0.7863988280296326,0.8445717096328735
2,0.8229199051856995,"""[0.82759565]""",0.06228109821677208,0.7891048192977905,0.8465914726257324,0.8149203658103943,"""[0.820027]""",0.06419405341148376,0.7909980416297913,0.8478898406028748
3,0.8279236555099487,"""[0.83223087]""",0.060782238841056824,0.793040931224823,0.8491178750991821,0.8148062825202942,"""[0.82012653]""",0.06434185057878494,0.7944379448890686,0.8501273393630981
4,0.8324302434921265,"""[0.8364263]""",0.059498075395822525,0.7960250973701477,0.8512065410614014,0.8152496814727783,"""[0.82110006]""",0.06445300579071045,0.7972453236579895,0.8521236181259155
5,0.8360298871994019,"""[0.83988917]""",0.0584905743598938,0.7985930442810059,0.8530897498130798,0.8147206902503967,"""[0.81636155]""",0.06516862660646439,0.7997703552246094,0.8535419702529907
6,0.8395388126373291,"""[0.84322995]""",0.05750146508216858,0.8011265993118286,0.8540794253349304,0.8138650059700012,"""[0.8170966]""",0.0648491159081459,0.8021097779273987,0.8546501994132996
7,0.8425583243370056,"""[0.84600496]""",0.05668588727712631,0.8031780123710632,0.8552243113517761,0.813761293888092,"""[0.81786156]""",0.06545176357030869,0.8040926456451416,0.8558244705200195
8,0.8452251553535461,"""[0.8485558]""",0.0559002123773098,0.8050698041915894,0.8565298914909363,0.8122236728668213,"""[0.81421566]""",0.06593762338161469,0.8059251308441162,0.8568330407142639
9,0.8474414944648743,"""[0.8506535]""",0.0552508607506752,0.8068794012069702,0.8572564721107483,0.8131130933761597,"""[0.81782275]""",0.06629054993391037,0.8075386881828308,0.857804000377655
10,0.8497148752212524,"""[0.8530064]""",0.054643936455249786,0.808245837688446,0.8585605025291443,0.8121095895767212,"""[0.8141008]""",0.06680706888437271,0.8089718222618103,0.8588441610336304
11,0.851607084274292,"""[0.854681]""",0.05410262569785118,0.8098006844520569,0.8591992259025574,0.8117854595184326,"""[0.8155476]""",0.0674651637673378,0.8103897571563721,0.859702467918396
12,0.8533981442451477,"""[0.8564969]""",0.05359521135687828,0.8110644817352295,0.8601143956184387,0.810758650302887,"""[0.81469756]""",0.06692095845937729,0.811602771282196,0.8606058955192566
13,0.8548787236213684,"""[0.85794675]""",0.05314258858561516,0.8121656775474548,0.8610659241676331,0.8106030821800232,"""[0.81633514]""",0.06809157878160477,0.812654435634613,0.8615881204605103
14,0.8562361598014832,"""[0.85924184]""",0.05275959521532059,0.8131611347198486,0.8620477318763733,0.8092625141143799,"""[0.81216395]""",0.06760281324386597,0.8136519193649292,0.8624026775360107
15,0.8576719760894775,"""[0.8606667]""",0.05238773673772812,0.8141781091690063,0.8627991080284119,0.8091925382614136,"""[0.8123043]""",0.06859682500362396,0.8146564364433289,0.8631110787391663
