epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.5005781054496765,0.6429864764213562,0.6931508183479309,0.5012212991714478,0.9584903120994568,0.5015833377838135,0.6592169404029846,0.6931432485580444,0.5015833377838135,1.0
1,0.5017656087875366,0.6623848080635071,0.6931458115577698,0.5017656087875366,1.0,0.5015833377838135,0.664011538028717,0.6931439638137817,0.5015833377838135,1.0
2,0.5017656087875366,0.6649132966995239,0.6931444406509399,0.5017656087875366,1.0,0.5015833377838135,0.6654680371284485,0.6931435465812683,0.5015833377838135,1.0
3,0.5017656087875366,0.6659664511680603,0.6931436657905579,0.5017656087875366,1.0,0.5015833377838135,0.66617351770401,0.6931430697441101,0.5015833377838135,1.0
4,0.5017656087875366,0.6665569543838501,0.693141758441925,0.5017656087875366,1.0,0.5015833377838135,0.6665890216827393,0.6931428909301758,0.5015833377838135,1.0
5,0.5017656087875366,0.6667574644088745,0.6931423544883728,0.5017656087875366,1.0,0.5015833377838135,0.666863203048706,0.6931424140930176,0.5015833377838135,1.0
6,0.5017656087875366,0.6669901013374329,0.6931421160697937,0.5017656087875366,1.0,0.5015833377838135,0.6670581698417664,0.6931434869766235,0.5015833377838135,1.0
7,0.5017656087875366,0.6671508550643921,0.6931423544883728,0.5017656087875366,1.0,0.5015833377838135,0.6672031879425049,0.6931423544883728,0.5015833377838135,1.0
8,0.5017656087875366,0.6672824025154114,0.6931413412094116,0.5017656087875366,1.0,0.5015833377838135,0.6673157811164856,0.6931423544883728,0.5015833377838135,1.0
9,0.5017656087875366,0.667401134967804,0.6931435465812683,0.5017656087875366,1.0,0.5015833377838135,0.6674054861068726,0.6931424140930176,0.5015833377838135,1.0
