epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.7525051832199097,0.7270071506500244,0.7526170015335083,0.7474555373191833,0.7653390765190125,0.7699375152587891,0.7578943371772766,0.7403947710990906,0.7746680974960327,0.7633743286132812
1,0.7789843678474426,0.7649402022361755,0.7317075729370117,0.774650514125824,0.7890677452087402,0.7737083435058594,0.7697330117225647,0.7359247803688049,0.7583483457565308,0.8055324554443359
2,0.7892968654632568,0.7739822268486023,0.7214077115058899,0.7832610607147217,0.8020012378692627,0.7747291326522827,0.7768117785453796,0.7354594469070435,0.7631025910377502,0.7988868355751038
3,0.7982916831970215,0.779848039150238,0.711890459060669,0.7899541854858398,0.8146026134490967,0.7764166593551636,0.7820609211921692,0.7384544014930725,0.781115710735321,0.7700199484825134
4,0.805776059627533,0.7845260500907898,0.7023574113845825,0.7930072546005249,0.8294148445129395,0.7730624675750732,0.7865689992904663,0.7450207471847534,0.7666788101196289,0.7870908975601196
5,0.8119010329246521,0.7887713313102722,0.6928143501281738,0.7942292094230652,0.8437185287475586,0.7727708220481873,0.7906299829483032,0.7537423968315125,0.7603906989097595,0.7986376285552979
6,0.8196093440055847,0.7927910089492798,0.6837446093559265,0.7978050112724304,0.857918381690979,0.7661458253860474,0.7945639491081238,0.759493887424469,0.7375679016113281,0.8285844922065735
7,0.826046884059906,0.7966527342796326,0.6748923659324646,0.7991615533828735,0.8726164698600769,0.7663333415985107,0.7981935143470764,0.7958906888961792,0.7585652470588684,0.7835188508033752
8,0.8327760100364685,0.8000584840774536,0.6675659418106079,0.801989734172821,0.8853112459182739,0.765333354473114,0.8016464114189148,0.7988766431808472,0.7451776266098022,0.8086891770362854
9,0.8374895453453064,0.8033741116523743,0.6611859798431396,0.8038361668586731,0.8943833708763123,0.7601666450500488,0.8048351407051086,0.8137597441673279,0.7320307493209839,0.8231849074363708
